F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,545,39,9,593,31,2.974884928209737E-4,8,0,506,0,0.1226863135321178,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,545,39,9,593,31,2.974884928209737E-4,8,0,506,0,0.1226863135321178,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,545,39,9,593,31,2.974884928209737E-4,8,0,506,0,0.1226863135321178,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,545,39,9,593,31,2.974884928209737E-4,8,0,506,0,0.1226863135321178,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,545,39,9,593,31,2.974884928209737E-4,8,0,506,0,0.1226863135321178,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,545,39,9,593,31,2.974884928209737E-4,8,0,506,0,0.1226863135321178,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2296,1996,165,4457,31,2.974884928209737E-4,8,0,300,0,0.1590893313513924,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2296,1996,165,4457,31,2.974884928209737E-4,8,0,300,0,0.1590893313513924,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2296,1996,165,4457,31,2.974884928209737E-4,8,0,300,0,0.1590893313513924,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2296,1996,165,4457,31,2.974884928209737E-4,8,0,300,0,0.1590893313513924,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2296,1996,165,4457,31,2.974884928209737E-4,8,0,300,0,0.1590893313513924,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2296,1996,165,4457,31,2.974884928209737E-4,8,0,300,0,0.1590893313513924,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2296,1996,165,4457,31,2.974884928209737E-4,8,0,300,0,0.1590893313513924,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2296,1996,165,4457,31,2.974884928209737E-4,8,0,300,0,0.1590893313513924,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2296,1996,165,4457,31,2.974884928209737E-4,8,0,300,0,0.1590893313513924,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2296,1996,165,4457,31,2.974884928209737E-4,8,0,300,0,0.1590893313513924,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2296,1996,165,4457,31,2.974884928209737E-4,8,0,300,0,0.1590893313513924,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2701,2335,761,5797,31,2.974884928209737E-4,8,0,366,0,0.15712962051754253,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,221,177,6,404,31,2.974884928209737E-4,8,0,44,0,0.0633157963529049,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,250,214,1,465,31,2.974884928209737E-4,8,0,36,0,0.03764931432258767,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,250,214,1,465,31,2.974884928209737E-4,8,0,36,0,0.03764931432258767,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,266,273,17,556,31,2.974884928209737E-4,8,0,-7,0,0.05238902801441912,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,266,273,17,556,31,2.974884928209737E-4,8,0,-7,0,0.05238902801441912,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,266,273,17,556,31,2.974884928209737E-4,8,0,-7,0,0.05238902801441912,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,59,67,7,133,31,2.974884928209737E-4,8,0,-8,0,0.08413938229237995,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,59,67,7,133,31,2.974884928209737E-4,8,0,-8,0,0.08413938229237995,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,59,67,7,133,31,2.974884928209737E-4,8,0,-8,0,0.08413938229237995,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,59,67,7,133,31,2.974884928209737E-4,8,0,-8,0,0.08413938229237995,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,59,67,7,133,31,2.974884928209737E-4,8,0,-8,0,0.08413938229237995,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,59,67,7,133,31,2.974884928209737E-4,8,0,-8,0,0.08413938229237995,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,59,67,7,133,31,2.974884928209737E-4,8,0,-8,0,0.08413938229237995,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,59,67,7,133,31,2.974884928209737E-4,8,0,-8,0,0.08413938229237995,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,59,67,7,133,31,2.974884928209737E-4,8,0,-8,0,0.08413938229237995,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,302,350,2,654,31,2.974884928209737E-4,8,0,-48,0,0.09307506812973189,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,182,293,4,479,31,2.974884928209737E-4,8,0,-111,0,0.0765032061352073,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,299,361,17,677,31,2.974884928209737E-4,8,0,-62,0,0.08835764043584257,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,299,361,17,677,31,2.974884928209737E-4,8,0,-62,0,0.08835764043584257,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,174,4,1,179,31,2.974884928209737E-4,8,0,170,0,0.14853535541005974,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,629,412,44,1085,31,2.974884928209737E-4,8,0,217,0,0.20156866675260643,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,629,412,44,1085,31,2.974884928209737E-4,8,0,217,0,0.20156866675260643,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,629,412,44,1085,31,2.974884928209737E-4,8,0,217,0,0.20156866675260643,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,629,412,44,1085,31,2.974884928209737E-4,8,0,217,0,0.20156866675260643,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,109,2,0,111,31,2.974884928209737E-4,8,0,107,0,0.04808478765877869,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2231,1450,111,3792,31,2.974884928209737E-4,8,0,781,0,0.14169616604959467,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2231,1450,111,3792,31,2.974884928209737E-4,8,0,781,0,0.14169616604959467,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2231,1450,111,3792,31,2.974884928209737E-4,8,0,781,0,0.14169616604959467,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,2231,1450,111,3792,31,2.974884928209737E-4,8,0,781,0,0.14169616604959467,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,15,15,155,185,31,2.974884928209737E-4,8,0,0,0,0.13442593062148608,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,151,140,0,291,31,2.974884928209737E-4,8,0,11,0,0.0781418444777668,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,473,67,2,542,31,2.974884928209737E-4,8,0,406,0,0.0820483797709983,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,473,67,2,542,31,2.974884928209737E-4,8,0,406,0,0.0820483797709983,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,473,67,2,542,31,2.974884928209737E-4,8,0,406,0,0.0820483797709983,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,473,67,2,542,31,2.974884928209737E-4,8,0,406,0,0.0820483797709983,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,564,425,27,1016,31,2.974884928209737E-4,8,0,139,0,0.07932894579041533,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,564,425,27,1016,31,2.974884928209737E-4,8,0,139,0,0.07932894579041533,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,20,96,2,118,31,2.974884928209737E-4,8,0,-76,0,0.014779981691930158,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,797,718,131,1646,31,2.974884928209737E-4,8,0,79,0,0.09179320782237954,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,797,718,131,1646,31,2.974884928209737E-4,8,0,79,0,0.09179320782237954,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,797,718,131,1646,31,2.974884928209737E-4,8,0,79,0,0.09179320782237954,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,797,718,131,1646,31,2.974884928209737E-4,8,0,79,0,0.09179320782237954,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,64,132,1,197,31,2.974884928209737E-4,8,0,-68,0,0.05667702457872537,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,96,59,4,159,31,2.974884928209737E-4,8,0,37,0,0.024863521416071635,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,17,53,1,71,31,2.974884928209737E-4,8,0,-36,0,0.003383009019846075,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,376,175,6,557,31,2.974884928209737E-4,8,0,201,0,0.07628970210035589,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,376,175,6,557,31,2.974884928209737E-4,8,0,201,0,0.07628970210035589,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,771,315,105,1191,31,2.974884928209737E-4,8,0,456,0,0.13998524844795254,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,771,315,105,1191,31,2.974884928209737E-4,8,0,456,0,0.13998524844795254,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,771,315,105,1191,31,2.974884928209737E-4,8,0,456,0,0.13998524844795254,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,771,315,105,1191,31,2.974884928209737E-4,8,0,456,0,0.13998524844795254,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,146,196,1,343,31,2.974884928209737E-4,8,0,-50,0,0.04370164782097033,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1094,683,78,1855,31,2.974884928209737E-4,8,0,411,0,0.0876441372511353,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1094,683,78,1855,31,2.974884928209737E-4,8,0,411,0,0.0876441372511353,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1094,683,78,1855,31,2.974884928209737E-4,8,0,411,0,0.0876441372511353,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,326,12,2,340,31,2.974884928209737E-4,8,0,314,0,0.0913511059007773,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,326,12,2,340,31,2.974884928209737E-4,8,0,314,0,0.0913511059007773,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1175,708,91,1974,31,2.974884928209737E-4,8,0,467,0,0.11289201965027107,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1175,708,91,1974,31,2.974884928209737E-4,8,0,467,0,0.11289201965027107,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1175,708,91,1974,31,2.974884928209737E-4,8,0,467,0,0.11289201965027107,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,86,2,0,88,31,2.974884928209737E-4,8,0,84,0,0.07234516137381265,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,148,0,0,148,31,2.974884928209737E-4,8,0,148,0,0.08448915644016049,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,581,385,28,994,31,2.974884928209737E-4,8,0,196,0,0.1064494525867184,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,437,338,54,829,31,2.974884928209737E-4,8,0,99,0,0.07027533776560958,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,134,10,0,144,31,2.974884928209737E-4,8,0,124,0,0.07681273379712901,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,705,124,63,892,31,2.974884928209737E-4,8,0,581,0,0.09901487249923786,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,705,124,63,892,31,2.974884928209737E-4,8,0,581,0,0.09901487249923786,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,705,124,63,892,31,2.974884928209737E-4,8,0,581,0,0.09901487249923786,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,705,124,63,892,31,2.974884928209737E-4,8,0,581,0,0.09901487249923786,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,705,124,63,892,31,2.974884928209737E-4,8,0,581,0,0.09901487249923786,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1194,828,76,2098,31,2.974884928209737E-4,8,0,366,0,0.12371290860743175,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1194,828,76,2098,31,2.974884928209737E-4,8,0,366,0,0.12371290860743175,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1194,828,76,2098,31,2.974884928209737E-4,8,0,366,0,0.12371290860743175,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1194,828,76,2098,31,2.974884928209737E-4,8,0,366,0,0.12371290860743175,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1194,828,76,2098,31,2.974884928209737E-4,8,0,366,0,0.12371290860743175,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1194,828,76,2098,31,2.974884928209737E-4,8,0,366,0,0.12371290860743175,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1194,828,76,2098,31,2.974884928209737E-4,8,0,366,0,0.12371290860743175,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
5,0.0,0,1,4,6,18919,18,475114,6.787330316742081E-4,95719,3,0.07639987025492662,10,1194,828,76,2098,31,2.974884928209737E-4,8,0,366,0,0.12371290860743175,0,77528,0,53623,7119,0,138270,23905,0.07566951448071339,275957,180238,
