F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
0,79,6506,15,12,819,1,138,0.46024321796071094,806,141,0.17493796526054592,1.0,0,1,
0,79,6506,15,12,819,1,138,0.4471468662301216,806,141,0.17493796526054592,1.0,0,1,
23,4,6506,3,8,819,3,138,0.7678571428571429,66,34,0.5151515151515151,0.08695652173913043,0,1,
0,4,6506,3,15,819,1,138,0.8214285714285714,66,34,0.5151515151515151,1.0,0,1,
0,4,1498,2,15,212,1,45,0.6333333333333333,53,56,1.0566037735849056,1.0,0,1,
0,1,1498,2,12,212,1,45,0.8108108108108109,12,24,2.0,1.0,0,1,
4,3,1498,3,0,212,1,45,0.7468354430379747,33,37,1.121212121212121,1.0,9,1,
0,16,1498,3,0,212,1,45,0.7304075235109718,202,92,0.45544554455445546,1.0,0,1,
0,16,1498,3,16,212,1,45,0.7084639498432602,202,92,0.45544554455445546,1.0,0,1,
11,18,1498,1,8,212,2,45,0.58,197,80,0.40609137055837563,0.36363636363636365,0,1,
12,18,1498,1,8,212,2,45,0.8966666666666666,197,80,0.40609137055837563,0.4166666666666667,0,1,
16,18,1498,1,12,212,5,45,0.44666666666666666,197,80,0.40609137055837563,0.375,0,1,
34,18,1498,1,8,212,3,45,0.6983333333333334,197,80,0.40609137055837563,0.16176470588235295,0,0,
13,18,1498,1,8,212,2,45,0.9666666666666667,197,80,0.40609137055837563,0.38461538461538464,0,1,
12,18,1498,1,8,212,2,45,0.5233333333333333,197,80,0.40609137055837563,0.4166666666666667,0,1,
13,18,1498,1,8,212,2,45,0.8333333333333334,197,80,0.40609137055837563,0.38461538461538464,0,1,
12,18,1498,1,8,212,2,45,0.7666666666666667,197,80,0.40609137055837563,0.3333333333333333,15,1,
8,13,1498,2,12,212,3,45,0.41581632653061223,117,243,2.076923076923077,0.75,4,1,
8,13,1498,2,12,212,3,45,0.40561224489795916,117,243,2.076923076923077,0.375,4,1,
11,40,1498,1,8,212,1,45,0.7211703958691911,364,174,0.47802197802197804,0.2727272727272727,0,1,
11,40,1498,1,8,212,1,45,0.6970740103270223,364,174,0.47802197802197804,0.6363636363636364,0,1,
11,40,1498,1,8,212,1,45,0.7280550774526678,364,174,0.47802197802197804,0.6363636363636364,0,1,
11,40,1498,1,8,212,1,45,0.693631669535284,364,174,0.47802197802197804,0.45454545454545453,0,1,
22,40,1498,1,8,212,1,45,0.6962134251290878,364,174,0.47802197802197804,0.29545454545454547,0,0,
3,40,1498,1,8,212,1,45,0.08950086058519793,364,174,0.47802197802197804,0.6666666666666666,0,1,
3,40,1498,1,8,212,1,45,0.10327022375215146,364,174,0.47802197802197804,0.6666666666666666,0,1,
3,40,1498,1,8,212,1,45,0.0757314974182444,364,174,0.47802197802197804,0.6666666666666666,0,1,
3,40,1498,1,8,212,1,45,0.13080895008605853,364,174,0.47802197802197804,0.6666666666666666,0,1,
3,40,1498,1,8,212,1,45,0.14457831325301204,364,174,0.47802197802197804,0.6666666666666666,0,1,
3,40,1498,1,8,212,1,45,0.11703958691910499,364,174,0.47802197802197804,0.6666666666666666,1,1,
8,9,1498,1,0,212,1,45,0.631578947368421,69,50,0.7246376811594203,1.0,0,1,
4,9,1498,1,8,212,1,45,0.9849624060150376,69,50,0.7246376811594203,0.75,2,1,
0,20,1498,3,0,212,1,45,0.9781553398058253,241,140,0.5809128630705395,1.0,0,1,
0,16,1498,3,12,212,1,45,0.9016064257028112,312,146,0.46794871794871795,1.0,0,1,
0,12,364,6,8,37,1,19,0.5974025974025974,170,29,0.17058823529411765,1.0,0,1,
0,12,364,6,11,37,1,19,0.7878787878787878,170,29,0.17058823529411765,1.0,0,1,
0,12,364,6,12,37,1,19,0.9307359307359307,170,29,0.17058823529411765,1.0,0,1,
0,12,364,6,12,37,1,19,0.9696969696969697,170,29,0.17058823529411765,1.0,0,1,
8,8,364,9,8,37,4,19,0.175,221,21,0.09502262443438914,0.25,0,1,
0,8,364,9,16,37,1,19,0.3357142857142857,221,21,0.09502262443438914,1.0,0,1,
0,8,881,2,8,128,1,17,0.7368421052631579,80,20,0.25,1.0,0,1,
20,32,881,5,8,128,1,17,0.23513011152416358,393,64,0.1628498727735369,0.425,0,0,
8,32,881,5,8,128,1,17,0.29182156133828996,393,64,0.1628498727735369,0.875,0,1,
7,32,881,5,8,128,1,17,0.4851301115241636,393,64,0.1628498727735369,0.8571428571428571,0,1,
7,32,881,5,8,128,1,17,0.39776951672862454,393,64,0.1628498727735369,0.8571428571428571,0,1,
22,32,881,5,8,128,1,17,0.7118959107806692,393,64,0.1628498727735369,0.5606060606060607,0,1,
22,32,881,5,8,128,1,17,0.7602230483271375,393,64,0.1628498727735369,0.5606060606060607,0,1,
66,32,881,5,8,128,1,17,0.7261462205700124,393,64,0.1628498727735369,0.20707070707070707,0,0,
66,32,881,5,8,128,1,17,0.7242874845105328,393,64,0.1628498727735369,0.1919191919191919,0,0,
8,32,881,5,8,128,4,17,0.20074349442379183,393,64,0.1628498727735369,0.25,0,1,
8,32,881,5,8,128,1,17,0.8605947955390335,393,64,0.1628498727735369,0.375,0,1,
8,32,881,5,8,128,1,17,0.8828996282527881,393,64,0.1628498727735369,0.375,3,1,
26,25,2661,1,12,228,1,6,0.5523043160204828,1039,67,0.06448508180943215,0.46923076923076923,0,1,
56,25,2661,1,0,228,1,6,0.8975859546452085,1039,67,0.06448508180943215,1.0,0,1,
33,25,2661,1,12,228,1,6,0.3423555230431602,1039,67,0.06448508180943215,0.8484848484848485,0,1,
45,25,2661,1,12,228,1,6,0.4213606437454279,1039,67,0.06448508180943215,0.8888888888888888,0,1,
57,25,2661,1,12,228,1,6,0.38551572787125093,1039,67,0.06448508180943215,0.9122807017543859,0,1,
60,25,2661,1,12,228,1,6,0.10387710314557425,1039,67,0.06448508180943215,0.9166666666666666,0,1,
105,25,2661,1,12,228,1,6,0.1799561082662765,1039,67,0.06448508180943215,0.9523809523809523,0,1,
62,25,2661,1,0,228,1,6,0.8551572787125091,1039,67,0.06448508180943215,1.0,0,1,
22,25,2661,1,12,228,1,6,0.5296269202633505,1039,67,0.06448508180943215,0.4659090909090909,0,1,
98,25,2661,1,12,228,1,6,0.6349670811997074,1039,67,0.06448508180943215,0.5326530612244899,0,1,
24,25,2661,1,8,228,1,6,0.9795171909290417,1039,67,0.06448508180943215,0.25,0,1,
19,25,2661,1,8,228,1,6,0.9590343818580834,1039,67,0.06448508180943215,0.3157894736842105,0,1,
27,25,2661,1,12,228,1,6,0.9348939283101683,1039,67,0.06448508180943215,0.25925925925925924,19,1,
3,3,2661,1,8,228,1,6,0.9714285714285714,67,19,0.2835820895522388,0.6666666666666666,0,1,
3,3,2661,1,8,228,1,6,0.9714285714285714,67,19,0.2835820895522388,0.6666666666666666,0,1,
159,55,2661,1,19,228,38,6,0.3447845096814491,706,801,1.1345609065155808,0.5885744234800838,45,1,
159,55,2661,1,21,228,38,6,0.3291692692067458,706,801,1.1345609065155808,0.5813375141914905,45,1,
114,99,2661,1,8,228,1,6,0.9394155381325731,1133,102,0.09002647837599294,0.10526315789473684,0,0,
114,99,2661,1,8,228,1,6,0.9415538132573058,1133,102,0.09002647837599294,0.13157894736842105,0,0,
114,99,2661,1,8,228,1,6,0.9436920883820384,1133,102,0.09002647837599294,0.15789473684210525,0,0,
114,99,2661,1,8,228,1,6,0.9351389878831077,1133,102,0.09002647837599294,0.05263157894736842,0,0,
114,99,2661,1,8,228,1,6,0.9330007127583749,1133,102,0.09002647837599294,0.02631578947368421,0,0,
114,99,2661,1,8,228,1,6,0.9372772630078403,1133,102,0.09002647837599294,0.07894736842105263,0,0,
27,99,2661,1,8,228,1,6,0.0974103112378237,1133,102,0.09002647837599294,0.13580246913580246,0,0,
4,99,2661,1,8,228,1,6,0.10620099786172488,1133,102,0.09002647837599294,0.5,0,1,
27,99,2661,1,8,228,1,6,0.07175100974103113,1133,102,0.09002647837599294,0.13580246913580246,0,0,
4,99,2661,1,8,228,1,6,0.08054169636493229,1133,102,0.09002647837599294,0.5,0,1,
8,99,2661,1,8,228,4,6,0.02851033499643621,1133,102,0.09002647837599294,0.25,0,1,
28,99,2661,1,7,228,1,6,0.18674269422665715,1133,102,0.09002647837599294,0.5357142857142857,0,1,
20,99,2661,1,12,228,6,6,0.5673556664290805,1133,102,0.09002647837599294,0.2,0,1,
3,99,2661,1,8,228,1,6,0.5374198146828225,1133,102,0.09002647837599294,0.6666666666666666,0,1,
20,99,2661,1,12,228,6,6,0.5673556664290805,1133,102,0.09002647837599294,0.2,0,1,
3,99,2661,1,8,228,1,6,0.5588025659301497,1133,102,0.09002647837599294,0.6666666666666666,0,1,
3,99,2661,1,8,228,1,6,0.5901639344262295,1133,102,0.09002647837599294,0.6666666666666666,0,1,
3,99,2661,1,8,228,1,6,0.4946543121881682,1133,102,0.09002647837599294,0.6666666666666666,0,1,
3,99,2661,1,8,228,1,6,0.47327156094084105,1133,102,0.09002647837599294,0.6666666666666666,0,1,
3,99,2661,1,8,228,1,6,0.5160370634354954,1133,102,0.09002647837599294,0.6666666666666666,0,1,
3,99,2661,1,8,228,1,6,0.40769779044903776,1133,102,0.09002647837599294,0.6666666666666666,0,1,
3,99,2661,1,8,228,1,6,0.4262295081967213,1133,102,0.09002647837599294,0.6666666666666666,0,1,
3,99,2661,1,8,228,1,6,0.44975053456878117,1133,102,0.09002647837599294,0.6666666666666666,0,1,
3,99,2661,1,8,228,1,6,0.3706343549536707,1133,102,0.09002647837599294,0.6666666666666666,0,1,
3,99,2661,1,8,228,1,6,0.35210263720598717,1133,102,0.09002647837599294,0.6666666666666666,0,1,
3,99,2661,1,8,228,1,6,0.3891660727013542,1133,102,0.09002647837599294,0.6666666666666666,2,1,
4,9,1140,1,8,279,1,17,0.32142857142857145,91,23,0.25274725274725274,0.75,0,1,
3,9,1140,1,8,279,1,17,0.45,91,23,0.25274725274725274,0.6666666666666666,0,1,
4,9,1140,1,8,279,1,17,0.8357142857142857,91,23,0.25274725274725274,0.5,2,1,
4,9,1140,1,4,279,1,17,0.85,91,23,0.25274725274725274,1.0,2,1,
4,17,1140,1,8,279,1,17,0.5958549222797928,134,22,0.16417910447761194,0.75,2,1,
4,18,1140,1,8,279,1,17,0.6195121951219512,143,22,0.15384615384615385,0.75,2,1,
4,18,1140,1,8,279,1,17,0.6195121951219512,143,22,0.15384615384615385,0.75,2,1,
4,18,1140,1,8,279,1,17,0.6009852216748769,137,29,0.2116788321167883,0.75,2,1,
4,17,1140,1,8,279,1,17,0.583756345177665,138,22,0.15942028985507245,0.75,2,1,
7,5,1140,1,8,279,1,17,0.3645833333333333,60,22,0.36666666666666664,0.5714285714285714,5,1,
12,14,1140,1,12,279,1,17,0.574468085106383,132,22,0.16666666666666666,0.5833333333333334,4,1,
0,25,2857,20,4,273,1,62,0.9793689320388349,669,67,0.10014947683109118,1.0,0,1,
19,35,2857,1,20,273,4,62,0.20858164481525626,242,556,2.2975206611570247,0.42105263157894735,0,1,
31,35,2857,1,24,273,6,62,0.1299165673420739,242,556,2.2975206611570247,0.2903225806451613,0,1,
10,35,2857,1,12,273,3,62,0.5041716328963052,242,556,2.2975206611570247,0.4,0,1,
48,35,2857,1,22,273,17,62,0.8700834326579261,242,556,2.2975206611570247,0.23958333333333334,0,0,
10,35,2857,1,12,273,3,62,0.8164481525625745,242,556,2.2975206611570247,0.4,0,1,
8,65,2857,1,8,273,4,62,0.045018450184501846,1114,130,0.11669658886894076,0.25,0,1,
3,65,2857,1,8,273,1,62,0.1793357933579336,1114,130,0.11669658886894076,0.6666666666666666,0,1,
3,65,2857,1,8,273,1,62,0.18302583025830257,1114,130,0.11669658886894076,0.6666666666666666,0,1,
3,65,2857,1,8,273,1,62,0.20811808118081182,1114,130,0.11669658886894076,0.6666666666666666,0,1,
3,65,2857,1,8,273,1,62,0.2118081180811808,1114,130,0.11669658886894076,0.6666666666666666,0,1,
78,65,2857,1,12,273,1,62,0.48487084870848707,1114,130,0.11669658886894076,0.038461538461538464,0,1,
78,65,2857,1,12,273,1,62,0.5003690036900369,1114,130,0.11669658886894076,0.2692307692307692,0,1,
58,65,2857,1,12,273,1,62,0.5468634686346864,1114,130,0.11669658886894076,0.05172413793103448,0,1,
58,65,2857,1,12,273,1,62,0.5623616236162362,1114,130,0.11669658886894076,0.3620689655172414,0,1,
24,65,2857,1,12,273,1,62,0.36678966789667894,1114,130,0.11669658886894076,0.7916666666666666,0,1,
28,65,2857,1,12,273,1,62,0.3896678966789668,1114,130,0.11669658886894076,0.8214285714285714,0,1,
68,65,2857,1,12,273,1,62,0.4154981549815498,1114,130,0.11669658886894076,0.35294117647058826,0,1,
38,65,2857,1,12,273,1,62,0.4774907749077491,1114,130,0.11669658886894076,0.868421052631579,0,1,
3,65,2857,1,8,273,1,62,0.24059040590405903,1114,130,0.11669658886894076,0.6666666666666666,0,1,
3,65,2857,1,8,273,1,62,0.22656826568265684,1114,130,0.11669658886894076,0.6666666666666666,2,1,
3,27,2857,11,8,273,1,62,0.8973880597014925,453,21,0.046357615894039736,0.6666666666666666,0,1,
3,27,2857,11,8,273,1,62,0.9067164179104478,453,21,0.046357615894039736,0.6666666666666666,0,1,
3,27,2857,11,8,273,1,62,0.8451492537313433,453,21,0.046357615894039736,0.6666666666666666,0,1,
3,27,2857,11,8,273,1,62,0.8544776119402985,453,21,0.046357615894039736,0.6666666666666666,0,1,
0,27,2857,11,0,273,1,62,0.18097014925373134,453,21,0.046357615894039736,1.0,0,1,
0,4,2857,12,8,273,1,62,0.5535714285714286,32,16,0.5,1.0,0,1,
0,4,2857,12,8,273,1,62,0.8571428571428571,32,16,0.5,1.0,0,1,
0,4,2857,12,8,273,1,62,0.9642857142857143,32,16,0.5,1.0,0,1,
0,4,2857,12,12,273,1,62,0.5892857142857143,32,16,0.5,1.0,0,1,
0,4,2857,12,8,273,1,62,0.6785714285714286,32,16,0.5,1.0,0,1,
0,4,2857,12,8,273,1,62,0.7142857142857143,32,16,0.5,1.0,0,1,
0,4,2857,12,8,273,1,62,0.8214285714285714,32,16,0.5,1.0,0,1,
0,4,2857,12,8,273,1,62,0.8214285714285714,32,16,0.5,1.0,0,1,
0,4,2857,12,8,273,1,62,0.8392857142857143,32,16,0.5,1.0,0,1,
0,4,2857,12,8,273,1,62,0.8392857142857143,32,16,0.5,1.0,0,1,
0,4,2857,12,8,273,1,62,0.8571428571428571,32,16,0.5,1.0,0,1,
285,25,2857,20,8,273,2,62,0.5072815533980582,669,67,0.10014947683109118,0.9017543859649123,0,1,
35,25,2857,20,8,273,4,62,0.6031553398058253,669,67,0.10014947683109118,0.42857142857142855,0,1,
285,25,2857,20,8,273,2,62,0.4733009708737864,669,67,0.10014947683109118,0.8245614035087719,0,1,
285,25,2857,20,8,273,2,62,0.46359223300970875,669,67,0.10014947683109118,0.8035087719298246,0,1,
285,25,2857,20,8,273,2,62,0.4830097087378641,669,67,0.10014947683109118,0.8526315789473684,0,1,
12,25,2857,20,8,273,1,62,0.6407766990291263,669,67,0.10014947683109118,0.25,0,1,
285,25,2857,20,8,273,2,62,0.19053398058252427,669,67,0.10014947683109118,0.14736842105263157,0,1,
285,25,2857,20,8,273,2,62,0.21723300970873785,669,67,0.10014947683109118,0.20701754385964913,0,1,
285,25,2857,20,8,273,2,62,0.3762135922330097,669,67,0.10014947683109118,0.5894736842105263,0,1,
285,25,2857,20,8,273,2,62,0.3883495145631068,669,67,0.10014947683109118,0.6210526315789474,0,1,
285,25,2857,20,8,273,2,62,0.39563106796116504,669,67,0.10014947683109118,0.6385964912280702,0,1,
285,25,2857,20,8,273,2,62,0.25606796116504854,669,67,0.10014947683109118,0.2982456140350877,0,1,
285,25,2857,20,8,273,2,62,0.2682038834951456,669,67,0.10014947683109118,0.3298245614035088,0,1,
285,25,2857,20,8,273,2,62,0.27548543689320387,669,67,0.10014947683109118,0.3473684210526316,0,1,
285,25,2857,20,8,273,2,62,0.3106796116504854,669,67,0.10014947683109118,0.43859649122807015,0,1,
285,25,2857,20,8,273,2,62,0.33737864077669905,669,67,0.10014947683109118,0.4982456140350877,0,1,
285,25,2857,20,8,273,2,62,0.3592233009708738,669,67,0.10014947683109118,0.5578947368421052,0,1,
285,25,2857,20,8,273,2,62,0.46116504854368934,669,67,0.10014947683109118,0.7964912280701755,0,1,
285,25,2857,20,8,273,2,62,0.4975728155339806,669,67,0.10014947683109118,0.8807017543859649,0,1,
285,25,2857,20,8,273,2,62,0.47936893203883496,669,67,0.10014947683109118,0.8421052631578947,0,1,
7,25,2857,20,8,273,1,62,0.5691747572815534,669,67,0.10014947683109118,0.5714285714285714,8,1,
0,1,86,1,4,11,1,17,0.8064516129032258,11,18,1.6363636363636365,1.0,0,1,
0,1,86,1,4,11,1,17,0.7741935483870968,11,18,1.6363636363636365,1.0,0,1,
0,1,86,1,4,11,1,17,0.7419354838709677,11,18,1.6363636363636365,1.0,0,1,
0,1,86,1,4,11,1,17,0.7096774193548387,11,18,1.6363636363636365,1.0,0,1,
0,3,82,3,15,9,1,5,0.6902654867256637,53,49,0.9245283018867925,1.0,0,1,
0,3,82,3,15,9,1,5,0.8761061946902655,53,49,0.9245283018867925,1.0,0,1,
0,6,82,1,4,9,1,5,0.6590909090909091,57,17,0.2982456140350877,1.0,0,1,
0,2,6115,3,10,636,1,58,0.4588235294117647,49,22,0.4489795918367347,1.0,0,1,
0,2,6115,3,10,636,1,58,0.6235294117647059,49,22,0.4489795918367347,1.0,0,1,
38,16,6115,8,12,636,8,58,0.29132231404958675,274,160,0.583941605839416,0.7894736842105263,0,1,
0,16,6115,8,0,636,1,58,0.859504132231405,274,160,0.583941605839416,1.0,0,1,
0,16,6115,8,0,636,1,58,0.8884297520661157,274,160,0.583941605839416,1.0,0,1,
0,51,6115,13,12,636,1,58,0.46919726197884254,1197,135,0.11278195488721804,1.0,0,1,
0,51,6115,13,12,636,1,58,0.48413192283758555,1197,135,0.11278195488721804,1.0,0,1,
0,51,6115,13,12,636,1,58,0.49906658369632856,1197,135,0.11278195488721804,1.0,0,1,
0,51,6115,13,12,636,1,58,0.34100808960796514,1197,135,0.11278195488721804,1.0,0,1,
0,51,6115,13,12,636,1,58,0.3646546359676416,1197,135,0.11278195488721804,1.0,0,1,
0,51,6115,13,12,636,1,58,0.3795892968263846,1197,135,0.11278195488721804,1.0,0,1,
0,51,6115,13,12,636,1,58,0.39452395768512755,1197,135,0.11278195488721804,1.0,0,1,
0,51,6115,13,12,636,1,58,0.40945861854387056,1197,135,0.11278195488721804,1.0,0,1,
0,51,6115,13,12,636,1,58,0.42439327940261357,1197,135,0.11278195488721804,1.0,0,1,
0,51,6115,13,12,636,1,58,0.4393279402613566,1197,135,0.11278195488721804,1.0,0,1,
0,51,6115,13,12,636,1,58,0.4542626011200996,1197,135,0.11278195488721804,1.0,0,1,
19,91,6115,3,8,636,1,58,0.6144638403990025,1571,92,0.05856142584341184,0.3157894736842105,0,1,
11,91,6115,3,8,636,1,58,0.2344139650872818,1571,92,0.05856142584341184,0.2727272727272727,0,1,
28,91,6115,3,8,636,1,58,0.24189526184538654,1571,92,0.05856142584341184,0.10714285714285714,0,1,
5,91,6115,3,8,636,1,58,0.9251870324189526,1571,92,0.05856142584341184,0.8,0,1,
72,91,6115,3,12,636,1,58,0.8663341645885286,1571,92,0.05856142584341184,0.5555555555555556,32,1,
72,91,6115,3,12,636,1,58,0.8683291770573566,1571,92,0.05856142584341184,0.6388888888888888,32,1,
72,91,6115,3,12,636,1,58,0.8703241895261845,1571,92,0.05856142584341184,0.7222222222222222,32,1,
72,91,6115,3,12,636,1,58,0.8723192019950124,1571,92,0.05856142584341184,0.8055555555555556,32,1,
72,91,6115,3,12,636,1,58,0.8643391521197007,1571,92,0.05856142584341184,0.4722222222222222,32,1,
72,91,6115,3,12,636,1,58,0.8683291770573566,1571,92,0.05856142584341184,0.6388888888888888,32,1,
72,91,6115,3,12,636,1,58,0.8723192019950124,1571,92,0.05856142584341184,0.8055555555555556,32,1,
360,91,6115,3,12,636,1,58,0.8683291770573566,1571,92,0.05856142584341184,0.12777777777777777,32,0,
124,91,6115,3,12,636,1,58,0.2024937655860349,1571,92,0.05856142584341184,0.12096774193548387,0,0,
124,91,6115,3,12,636,1,58,0.601496259351621,1571,92,0.05856142584341184,0.10483870967741936,0,0,
38,91,6115,3,12,636,1,58,0.6167082294264339,1571,92,0.05856142584341184,0.2894736842105263,0,0,
40,91,6115,3,12,636,1,58,0.6281795511221945,1571,92,0.05856142584341184,0.3,0,0,
56,91,6115,3,12,636,1,58,0.2528678304239402,1571,92,0.05856142584341184,0.35714285714285715,0,0,
10,91,6115,3,12,636,2,58,0.06433915211970075,1571,92,0.05856142584341184,0.8,0,1,
10,91,6115,3,12,636,2,58,0.07481296758104738,1571,92,0.05856142584341184,0.8,0,1,
10,91,6115,3,12,636,2,58,0.053865336658354114,1571,92,0.05856142584341184,0.8,0,1,
72,91,6115,3,8,636,1,58,0.8768079800498753,1571,92,0.05856142584341184,0.9305555555555556,32,1,
6,6,6115,1,8,636,1,58,0.9568965517241379,72,30,0.4166666666666667,0.5,6,1,
0,44,6115,2,14,636,1,58,0.5613793103448276,490,157,0.32040816326530613,1.0,0,1,
8,64,6115,1,12,636,1,58,0.9667565139263252,431,591,1.37122969837587,0.5625,0,1,
0,59,6115,4,12,636,1,58,0.6632536973833902,707,45,0.06364922206506365,1.0,0,1,
0,59,6115,4,12,636,1,58,0.9601820250284414,707,45,0.06364922206506365,1.0,0,1,
0,59,6115,4,13,636,1,58,0.9749715585893061,707,45,0.06364922206506365,1.0,0,1,
8,14,6115,1,8,636,2,58,0.5833333333333334,193,405,2.098445595854922,0.75,0,1,
8,13,6115,1,8,636,4,58,0.09620253164556962,307,39,0.1270358306188925,0.25,0,1,
77,13,6115,1,8,636,1,58,0.7468354430379747,307,39,0.1270358306188925,0.45454545454545453,81,1,
3,3,534,1,8,72,1,21,0.4722222222222222,41,21,0.5121951219512195,0.6666666666666666,0,1,
20,3,534,1,12,72,1,21,0.9125,42,23,0.5476190476190477,0.625,9,1,
8,17,5068,1,8,533,4,72,0.17582417582417584,194,38,0.1958762886597938,0.25,0,1,
0,17,5068,1,4,533,1,72,0.15384615384615385,194,38,0.1958762886597938,1.0,0,1,
108,58,5068,3,14,533,34,72,0.9206952743074416,574,1178,2.052264808362369,0.23148148148148148,0,0,
13,55,5068,1,0,533,1,72,0.19327731092436976,1364,134,0.09824046920821114,1.0,0,1,
8,55,5068,1,8,533,4,72,0.09003601440576231,1364,134,0.09824046920821114,0.25,0,1,
0,55,5068,1,4,533,1,72,0.03721488595438175,1364,134,0.09824046920821114,1.0,0,1,
184,12,5068,2,14,533,45,72,0.48842257597684513,370,263,0.7108108108108108,0.22554347826086957,0,1,
57,28,5068,1,12,533,28,72,0.17142857142857143,489,57,0.1165644171779141,0.9473684210526315,0,1,
8,28,5068,1,8,533,4,72,0.06507936507936508,489,57,0.1165644171779141,0.25,11,1,
35,15,5068,3,12,533,7,72,0.891156462585034,220,32,0.14545454545454545,0.17142857142857143,0,1,
0,15,5068,3,4,533,1,72,0.17006802721088435,220,32,0.14545454545454545,1.0,0,1,
0,15,5068,3,21,533,1,72,0.8027210884353742,220,32,0.14545454545454545,1.0,0,1,
0,15,5068,3,24,533,1,72,0.891156462585034,220,32,0.14545454545454545,1.0,0,1,
13,22,5068,15,8,533,4,72,0.5031185031185031,567,294,0.5185185185185185,0.3076923076923077,0,1,
23,22,5068,15,12,533,14,72,0.45322245322245325,567,294,0.5185185185185185,0.45652173913043476,0,1,
0,22,5068,15,0,533,1,72,0.9106029106029107,567,294,0.5185185185185185,1.0,0,1,
0,25,5068,2,4,533,1,72,0.2125340599455041,257,51,0.19844357976653695,1.0,0,1,
0,8,5068,2,0,533,1,72,0.9207547169811321,107,140,1.308411214953271,1.0,0,1,
0,8,5068,2,0,533,1,72,0.9207547169811321,107,140,1.308411214953271,1.0,0,1,
32,6,525,1,8,93,1,12,0.45089285714285715,81,19,0.2345679012345679,0.453125,17,0,
12,10,525,1,8,93,1,12,0.352,90,19,0.2111111111111111,0.9166666666666666,12,1,
