F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,172,16,0,188,1407,0.012863279296774305,1028,0,156,0,0.07079544634384213,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,109,66,6,181,1407,0.012863279296774305,1028,0,43,0,0.025182156829177602,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,83,34,3,120,1407,0.012863279296774305,1028,0,49,0,0.04244128814693337,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,112,27,1,140,1407,0.012863279296774305,1028,0,85,0,0.06393160544821981,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,198,158,10,366,1407,0.012863279296774305,1028,0,40,0,0.08398370267960428,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,170,35,2,207,1407,0.012863279296774305,1028,0,135,0,0.030331305412188488,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,170,35,2,207,1407,0.012863279296774305,1028,0,135,0,0.030331305412188488,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,4,3,0,7,1407,0.012863279296774305,1028,0,1,0,0.0822594317774651,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,2,2,0,4,1407,0.012863279296774305,1028,0,0,0,0.017856319273863924,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,131,35,6,172,1407,0.012863279296774305,1028,0,96,0,0.06592772623305214,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,145,16,0,161,1407,0.012863279296774305,1028,0,129,0,0.051353944001574246,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,114,169,13,296,1407,0.012863279296774305,1028,0,-55,0,0.09734210222940785,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,114,169,13,296,1407,0.012863279296774305,1028,0,-55,0,0.09734210222940785,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,114,169,13,296,1407,0.012863279296774305,1028,0,-55,0,0.09734210222940785,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,49,3,0,52,1407,0.012863279296774305,1028,0,46,0,0.09752460877296042,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,17,11,0,28,1407,0.012863279296774305,1028,0,6,0,0.08942368290507094,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.4793388429752066,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,58,0,0,58,1407,0.012863279296774305,1028,0,58,58,0.4793388429752066,58,4840,0,2308,153,58,7301,2532,0.09656243820974814,148423,80439,
116,0.27102803738317754,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,58,0,0,58,1407,0.012863279296774305,1028,0,58,58,0.27102803738317754,58,4840,0,2308,153,58,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,66,4,7,77,1407,0.012863279296774305,1028,0,62,0,0.039354273223402424,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
116,0.0,0,0,116,116,8396,1197,237258,0.016674819563519648,67984,41,0.07771971512251072,169,121,48,0,169,1407,0.012863279296774305,1028,0,73,0,0.05729553138823461,0,4840,0,2308,153,0,7301,2532,0.09656243820974814,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,38,207,2,247,1407,0.012863279296774305,1028,0,-169,0,0.06442137737338617,0,38,0,207,2,0,247,-169,0.06442137737338617,148423,80439,
9,0.0,13,25,-16,47,8396,1197,237258,0.016827783745076978,67984,41,0.07771971512251072,169,768,692,11,1471,1407,0.012863279296774305,1028,0,76,0,0.1476376406020894,0,4501,0,1931,111,0,6543,2570,0.10720977754475908,148423,80439,
9,0.0,13,25,-16,47,8396,1197,237258,0.016827783745076978,67984,41,0.07771971512251072,169,768,692,11,1471,1407,0.012863279296774305,1028,0,76,0,0.1476376406020894,0,4501,0,1931,111,0,6543,2570,0.10720977754475908,148423,80439,
9,0.0,13,25,-16,47,8396,1197,237258,0.016827783745076978,67984,41,0.07771971512251072,169,768,692,11,1471,1407,0.012863279296774305,1028,0,76,0,0.1476376406020894,0,4501,0,1931,111,0,6543,2570,0.10720977754475908,148423,80439,
9,0.0,13,25,-16,47,8396,1197,237258,0.016827783745076978,67984,41,0.07771971512251072,169,29,87,1,117,1407,0.012863279296774305,1028,0,-58,0,0.05588082474805439,0,4501,0,1931,111,0,6543,2570,0.10720977754475908,148423,80439,
9,0.0,13,25,-16,47,8396,1197,237258,0.016827783745076978,67984,41,0.07771971512251072,169,29,87,1,117,1407,0.012863279296774305,1028,0,-58,0,0.05588082474805439,0,4501,0,1931,111,0,6543,2570,0.10720977754475908,148423,80439,
9,0.3533834586466165,13,25,-16,47,8396,1197,237258,0.016827783745076978,67984,41,0.07771971512251072,169,1023,185,21,1229,1407,0.012863279296774305,1028,25,838,9,0.11147401994644529,47,4501,13,1931,111,-16,6543,2570,0.10720977754475908,148423,80439,
9,0.3533834586466165,13,25,-16,47,8396,1197,237258,0.016827783745076978,67984,41,0.07771971512251072,169,1023,185,21,1229,1407,0.012863279296774305,1028,25,838,9,0.11147401994644529,47,4501,13,1931,111,-16,6543,2570,0.10720977754475908,148423,80439,
9,0.0,13,25,-16,47,8396,1197,237258,0.016827783745076978,67984,41,0.07771971512251072,169,530,45,6,581,1407,0.012863279296774305,1028,0,485,0,0.07219482906991992,0,4501,0,1931,111,0,6543,2570,0.10720977754475908,148423,80439,
9,0.0,13,25,-16,47,8396,1197,237258,0.016827783745076978,67984,41,0.07771971512251072,169,530,45,6,581,1407,0.012863279296774305,1028,0,485,0,0.07219482906991992,0,4501,0,1931,111,0,6543,2570,0.10720977754475908,148423,80439,
9,0.0,13,25,-16,47,8396,1197,237258,0.016827783745076978,67984,41,0.07771971512251072,169,530,45,6,581,1407,0.012863279296774305,1028,0,485,0,0.07219482906991992,0,4501,0,1931,111,0,6543,2570,0.10720977754475908,148423,80439,
9,0.0,13,25,-16,47,8396,1197,237258,0.016827783745076978,67984,41,0.07771971512251072,169,581,27,9,617,1407,0.012863279296774305,1028,0,554,0,0.058782025834250094,0,4501,0,1931,111,0,6543,2570,0.10720977754475908,148423,80439,
325,0.0,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,225,38,2,265,1407,0.012863279296774305,1028,0,187,0,0.05706204023433188,0,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.23529411764705882,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,214,485,41,740,1407,0.012863279296774305,1028,2,-271,2,0.1240095873963684,4,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.16666666666666666,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,56,57,1,114,1407,0.012863279296774305,1028,2,-1,2,0.08089844665620884,4,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.0,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,92,66,5,163,1407,0.012863279296774305,1028,0,26,0,0.03940817724500057,0,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.0,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,132,148,6,286,1407,0.012863279296774305,1028,0,-16,0,0.06825612416408945,0,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.0,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,19,5,216,240,1407,0.012863279296774305,1028,0,14,0,0.06414171972870138,0,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.0,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,4,0,2,6,1407,0.012863279296774305,1028,0,4,0,0.04136217805899652,0,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.0,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,65,0,0,65,1407,0.012863279296774305,1028,0,65,0,0.04675480357331443,0,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.0,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,65,0,0,65,1407,0.012863279296774305,1028,0,65,0,0.04675480357331443,0,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.0,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,65,0,0,65,1407,0.012863279296774305,1028,0,65,0,0.04675480357331443,0,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.0,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,36,0,0,36,1407,0.012863279296774305,1028,0,36,0,0.005717008099094807,0,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.0,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,36,0,0,36,1407,0.012863279296774305,1028,0,36,0,0.005717008099094807,0,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.0,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,374,40,2,416,1407,0.012863279296774305,1028,0,334,0,0.030813467758894562,0,4545,0,2480,455,0,7480,2065,0.0654080126040268,148423,80439,
325,0.2611683848797251,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,152,0,0,152,1407,0.012863279296774305,1028,0,152,152,0.2611683848797251,152,4545,0,2480,455,152,7480,2065,0.0654080126040268,148423,80439,
325,0.2611683848797251,0,7,318,332,8396,1197,237258,0.03374734460312885,67984,41,0.07771971512251072,169,152,0,0,152,1407,0.012863279296774305,1028,0,152,152,0.2611683848797251,152,4545,0,2480,455,152,7480,2065,0.0654080126040268,148423,80439,
206,0.10353302611367127,0,2,204,208,8396,1197,237258,0.06543053222295858,67984,41,0.07771971512251072,169,131,327,1,459,1407,0.012863279296774305,1028,1,-196,17,0.04468085723050123,18,757,0,522,8,16,1287,235,0.07854565521161276,148423,80439,
206,0.10353302611367127,0,2,204,208,8396,1197,237258,0.06543053222295858,67984,41,0.07771971512251072,169,131,327,1,459,1407,0.012863279296774305,1028,1,-196,17,0.04468085723050123,18,757,0,522,8,16,1287,235,0.07854565521161276,148423,80439,
206,0.10353302611367127,0,2,204,208,8396,1197,237258,0.06543053222295858,67984,41,0.07771971512251072,169,131,327,1,459,1407,0.012863279296774305,1028,1,-196,17,0.04468085723050123,18,757,0,522,8,16,1287,235,0.07854565521161276,148423,80439,
206,0.10353302611367127,0,2,204,208,8396,1197,237258,0.06543053222295858,67984,41,0.07771971512251072,169,131,327,1,459,1407,0.012863279296774305,1028,1,-196,17,0.04468085723050123,18,757,0,522,8,16,1287,235,0.07854565521161276,148423,80439,
206,0.024,0,2,204,208,8396,1197,237258,0.06543053222295858,67984,41,0.07771971512251072,169,59,68,2,129,1407,0.012863279296774305,1028,0,-9,3,0.032255228142551724,3,757,0,522,8,3,1287,235,0.07854565521161276,148423,80439,
206,0.26505016722408026,0,2,204,208,8396,1197,237258,0.06543053222295858,67984,41,0.07771971512251072,169,186,1,0,187,1407,0.012863279296774305,1028,1,185,186,0.26505016722408026,187,757,0,522,8,185,1287,235,0.07854565521161276,148423,80439,
206,0.26505016722408026,0,2,204,208,8396,1197,237258,0.06543053222295858,67984,41,0.07771971512251072,169,186,1,0,187,1407,0.012863279296774305,1028,1,185,186,0.26505016722408026,187,757,0,522,8,185,1287,235,0.07854565521161276,148423,80439,
67,0.0,0,2,65,69,8396,1197,237258,0.007687165775401069,67984,41,0.07771971512251072,169,208,68,2,278,1407,0.012863279296774305,1028,0,140,0,0.06666863030201733,0,5950,0,2091,170,0,8211,3859,0.08473402751582484,148423,80439,
67,0.0,0,2,65,69,8396,1197,237258,0.007687165775401069,67984,41,0.07771971512251072,169,275,16,2,293,1407,0.012863279296774305,1028,0,259,0,0.08754767773647545,0,5950,0,2091,170,0,8211,3859,0.08473402751582484,148423,80439,
67,0.0,0,2,65,69,8396,1197,237258,0.007687165775401069,67984,41,0.07771971512251072,169,85,4,0,89,1407,0.012863279296774305,1028,0,81,0,0.1261697465055674,0,5950,0,2091,170,0,8211,3859,0.08473402751582484,148423,80439,
67,0.2536764705882353,0,2,65,69,8396,1197,237258,0.007687165775401069,67984,41,0.07771971512251072,169,1366,352,30,1748,1407,0.012863279296774305,1028,2,1014,67,0.10823724722145654,69,5950,0,2091,170,65,8211,3859,0.08473402751582484,148423,80439,
67,0.2536764705882353,0,2,65,69,8396,1197,237258,0.007687165775401069,67984,41,0.07771971512251072,169,1366,352,30,1748,1407,0.012863279296774305,1028,2,1014,67,0.10823724722145654,69,5950,0,2091,170,65,8211,3859,0.08473402751582484,148423,80439,
67,0.0,0,2,65,69,8396,1197,237258,0.007687165775401069,67984,41,0.07771971512251072,169,20,44,1,65,1407,0.012863279296774305,1028,0,-24,0,0.0016034298861340578,0,5950,0,2091,170,0,8211,3859,0.08473402751582484,148423,80439,
67,0.0,0,2,65,69,8396,1197,237258,0.007687165775401069,67984,41,0.07771971512251072,169,358,15,3,376,1407,0.012863279296774305,1028,0,343,0,0.08227605351890387,0,5950,0,2091,170,0,8211,3859,0.08473402751582484,148423,80439,
67,0.0,0,2,65,69,8396,1197,237258,0.007687165775401069,67984,41,0.07771971512251072,169,358,15,3,376,1407,0.012863279296774305,1028,0,343,0,0.08227605351890387,0,5950,0,2091,170,0,8211,3859,0.08473402751582484,148423,80439,
67,0.0,0,2,65,69,8396,1197,237258,0.007687165775401069,67984,41,0.07771971512251072,169,27,1,1,29,1407,0.012863279296774305,1028,0,26,0,0.19217466631873995,0,5950,0,2091,170,0,8211,3859,0.08473402751582484,148423,80439,
67,0.0,0,2,65,69,8396,1197,237258,0.007687165775401069,67984,41,0.07771971512251072,169,256,5,0,261,1407,0.012863279296774305,1028,0,251,0,0.36637546544725746,0,5950,0,2091,170,0,8211,3859,0.08473402751582484,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,2,0,3,5,1407,0.012863279296774305,1028,0,2,0,0.001302746746553699,0,656,0,137,72,0,865,519,0.034152441429214,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,19,77,41,137,1407,0.012863279296774305,1028,0,-58,0,0.05545848943390412,0,656,0,137,72,0,865,519,0.034152441429214,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,262,31,15,308,1407,0.012863279296774305,1028,0,231,0,0.07040020268336844,0,656,0,137,72,0,865,519,0.034152441429214,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,262,31,15,308,1407,0.012863279296774305,1028,0,231,0,0.07040020268336844,0,656,0,137,72,0,865,519,0.034152441429214,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,30,3,3,36,1407,0.012863279296774305,1028,0,27,0,0.06581212343058217,0,656,0,137,72,0,865,519,0.034152441429214,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,298,19,4,321,1407,0.012863279296774305,1028,0,279,0,0.06539912124717193,0,656,0,137,72,0,865,519,0.034152441429214,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,126,47,6,179,1407,0.012863279296774305,1028,0,79,0,0.04732666512648916,0,258,0,101,9,0,368,157,0.05956516551023591,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,132,54,3,189,1407,0.012863279296774305,1028,0,78,0,0.07180366589398267,0,258,0,101,9,0,368,157,0.05956516551023591,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,132,54,3,189,1407,0.012863279296774305,1028,0,78,0,0.07180366589398267,0,258,0,101,9,0,368,157,0.05956516551023591,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,132,54,3,189,1407,0.012863279296774305,1028,0,78,0,0.07180366589398267,0,258,0,101,9,0,368,157,0.05956516551023591,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,109,6,1,116,1407,0.012863279296774305,1028,0,103,0,0.08926979911951623,0,213,0,20,1,0,234,193,0.09609225100043331,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,77,150,3,230,1407,0.012863279296774305,1028,0,-73,0,0.05863464804165869,0,77,0,150,3,0,230,-73,0.05863464804165869,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,177,178,4,359,1407,0.012863279296774305,1028,0,-1,0,0.06637147898981408,0,177,0,178,4,0,359,-1,0.06637147898981408,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,178,246,5,429,1407,0.012863279296774305,1028,0,-68,0,0.06401902536965677,0,1063,0,850,28,0,1941,213,0.06351338203153245,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,542,318,9,869,1407,0.012863279296774305,1028,0,224,0,0.05865490069234045,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,542,318,9,869,1407,0.012863279296774305,1028,0,224,0,0.05865490069234045,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,542,318,9,869,1407,0.012863279296774305,1028,0,224,0,0.05865490069234045,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,136,42,0,178,1407,0.012863279296774305,1028,0,94,0,0.05419232008147795,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,136,42,0,178,1407,0.012863279296774305,1028,0,94,0,0.05419232008147795,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,159,26,19,204,1407,0.012863279296774305,1028,0,133,0,0.2091621050438891,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,159,26,19,204,1407,0.012863279296774305,1028,0,133,0,0.2091621050438891,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,301,108,0,409,1407,0.012863279296774305,1028,0,193,0,0.09839156271961656,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,956,128,43,1127,1407,0.012863279296774305,1028,0,828,0,0.08920369144365299,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,956,128,43,1127,1407,0.012863279296774305,1028,0,828,0,0.08920369144365299,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,956,128,43,1127,1407,0.012863279296774305,1028,0,828,0,0.08920369144365299,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,69,95,2,166,1407,0.012863279296774305,1028,0,-26,0,0.027579469265667483,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,405,85,18,508,1407,0.012863279296774305,1028,0,320,0,0.10710274563402851,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,405,85,18,508,1407,0.012863279296774305,1028,0,320,0,0.10710274563402851,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,405,85,18,508,1407,0.012863279296774305,1028,0,320,0,0.10710274563402851,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,35,4,8,47,1407,0.012863279296774305,1028,0,31,0,0.05982627084345151,0,2932,0,828,285,0,4045,2104,0.0965845648374433,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,126,1,19,146,1407,0.012863279296774305,1028,0,125,0,0.014202158767336123,0,1933,0,538,53,0,2524,1395,0.05298974338090815,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,126,1,19,146,1407,0.012863279296774305,1028,0,125,0,0.014202158767336123,0,1933,0,538,53,0,2524,1395,0.05298974338090815,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,118,211,2,331,1407,0.012863279296774305,1028,0,-93,0,0.06684803343690311,0,1933,0,538,53,0,2524,1395,0.05298974338090815,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,118,211,2,331,1407,0.012863279296774305,1028,0,-93,0,0.06684803343690311,0,1933,0,538,53,0,2524,1395,0.05298974338090815,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,143,105,3,251,1407,0.012863279296774305,1028,0,38,0,0.02073477834333709,0,1933,0,538,53,0,2524,1395,0.05298974338090815,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,1455,204,28,1687,1407,0.012863279296774305,1028,0,1251,0,0.13055688365124504,0,1933,0,538,53,0,2524,1395,0.05298974338090815,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,1455,204,28,1687,1407,0.012863279296774305,1028,0,1251,0,0.13055688365124504,0,1933,0,538,53,0,2524,1395,0.05298974338090815,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,1455,204,28,1687,1407,0.012863279296774305,1028,0,1251,0,0.13055688365124504,0,1933,0,538,53,0,2524,1395,0.05298974338090815,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,66,4,3,73,1407,0.012863279296774305,1028,0,62,0,0.04564781507677431,0,1727,0,1167,55,0,2949,560,0.04199936296782885,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,66,4,3,73,1407,0.012863279296774305,1028,0,62,0,0.04564781507677431,0,1727,0,1167,55,0,2949,560,0.04199936296782885,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,378,83,13,474,1407,0.012863279296774305,1028,0,295,0,0.047245180401414504,0,1727,0,1167,55,0,2949,560,0.04199936296782885,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,407,430,4,841,1407,0.012863279296774305,1028,0,-23,0,0.09841391175940414,0,1810,0,1120,34,0,2964,690,0.057351801727612846,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,43,58,1,102,1407,0.012863279296774305,1028,0,-15,0,0.06169669677194786,0,1810,0,1120,34,0,2964,690,0.057351801727612846,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,251,177,10,438,1407,0.012863279296774305,1028,0,74,0,0.008789249353127365,0,1810,0,1120,34,0,2964,690,0.057351801727612846,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,109,0,0,109,1407,0.012863279296774305,1028,0,109,0,0.2002040892055364,0,1810,0,1120,34,0,2964,690,0.057351801727612846,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,473,83,8,564,1407,0.012863279296774305,1028,0,390,0,0.10195233282104005,0,1810,0,1120,34,0,2964,690,0.057351801727612846,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,201,247,8,456,1407,0.012863279296774305,1028,0,-46,0,0.005066218911067003,0,532,0,353,47,0,932,179,0.017143404640574414,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,160,91,3,254,1407,0.012863279296774305,1028,0,69,0,0.004822413074802811,0,532,0,353,47,0,932,179,0.017143404640574414,148423,80439,
0,0.0,0,0,0,0,8396,1197,237258,0.0,67984,41,0.07771971512251072,169,160,91,3,254,1407,0.012863279296774305,1028,0,69,0,0.004822413074802811,0,532,0,353,47,0,932,179,0.017143404640574414,148423,80439,
9,0.0,1,20,-11,30,8396,1197,237258,0.04112724411701595,67984,41,0.07771971512251072,169,887,211,3,1101,1407,0.012863279296774305,1028,0,676,0,0.08020182662438442,0,2537,0,864,199,0,3600,1673,0.08271511480486983,148423,80439,
9,0.0975609756097561,1,20,-11,30,8396,1197,237258,0.04112724411701595,67984,41,0.07771971512251072,169,36,23,0,59,1407,0.012863279296774305,1028,8,13,0,0.03137577288533194,8,2537,0,864,199,-8,3600,1673,0.08271511480486983,148423,80439,
